Repitition,Time,rho,SNR,n,Optimality Gap,Change Points
9,432.266602,0.3,2.07,1000,0.400902885,[496]
9,432.5757539,0.7,2.07,1000,0.826388122,"[29, 875, 894, 968]"
9,432.73511,0,1.22,1000,0.445607912,"[499, 982]"
9,432.7660317,0.3,1.22,1000,0.731767116,"[39, 140, 875, 894, 940]"
9,432.8636141,0.7,1.22,1000,0.461054665,[499]
9,433.5178969,0,0.71,1000,0.579735511,[345]
9,437.184778,0.3,0.71,1000,0.810596293,[]
9,435.843817,0.7,0.71,1000,0.605985907,"[207, 435, 453, 879]"
10,430.579531,0,6,1000,0.480044731,"[494, 498]"
10,432.807318,0.3,6,1000,0.906044014,"[39, 140, 940]"
10,432.5853422,0.7,6,1000,0.905329676,"[39, 875, 894, 940]"
10,432.9744508,0,3.52,1000,0.859317097,"[39, 140, 940]"
10,432.8028011,0.3,3.52,1000,0.856201935,"[39, 140, 940]"
10,432.4952641,0.7,3.52,1000,0.867443098,"[39, 875, 894, 968]"
10,432.902976,0,2.07,1000,0.79240253,[]
10,432.9591749,0.3,2.07,1000,0.79593262,"[39, 140, 940]"
10,433.4329631,0.7,2.07,1000,0.809627921,"[39, 968]"
10,433.3995893,0,1.22,1000,0.758402138,"[69, 140, 940]"
10,434.0610209,0.3,1.22,1000,0.708162101,"[39, 140, 940, 969]"
10,435.0747361,0.7,1.22,1000,0.765301403,"[29, 39, 968]"
10,436.5741918,0,0.71,1000,0.656399474,"[39, 140, 940, 968]"
10,443.139149,0.3,0.71,1000,0.661596215,"[39, 107, 871, 894, 940]"
10,471.922472,0.7,0.71,1000,0.487230015,[421]
11,429.2028539,0,6,1000,0.393932186,[500]
11,431.7767212,0.3,6,1000,0.429901806,[499]
11,432.0612202,0.7,6,1000,0.505409301,"[495, 502]"
11,431.9322429,0,3.52,1000,0.412168451,[497]
11,432.4632738,0.3,3.52,1000,0.400449133,[498]
11,432.5717452,0.7,3.52,1000,0.876804488,"[79, 97, 107, 112]"
11,432.2969108,0,2.07,1000,0.386561787,[498]
11,432.5932779,0.3,2.07,1000,0.752294903,[222]
11,432.390985,0.7,2.07,1000,0.834711883,"[39, 875, 894, 968]"
11,432.6313391,0,1.22,1000,0.420064441,[498]
11,432.6899769,0.3,1.22,1000,0.698464376,[222]
11,432.8086119,0.7,1.22,1000,0.468252975,"[189, 264, 499]"
11,433.284075,0,0.71,1000,0.527614094,"[332, 827]"
11,436.770329,0.3,0.71,1000,0.556883319,"[361, 435, 453]"
11,435.9759991,0.7,0.71,1000,0.504101958,"[329, 418, 553, 561]"
12,429.4319391,0,6,1000,0.903676153,"[39, 140, 940]"
12,431.6708119,0.3,6,1000,0.427883964,[499]
12,432.1582758,0.7,6,1000,0.911064805,"[39, 875, 894, 940]"
12,431.948807,0,3.52,1000,0.388700047,[498]
12,432.6332653,0.3,3.52,1000,0.382218993,[499]
12,432.431541,0.7,3.52,1000,0.845680111,"[625, 629, 740, 753, 756]"
12,432.1608522,0,2.07,1000,0.793561585,"[39, 140, 940]"
12,432.7216392,0.3,2.07,1000,0.439336733,[499]
12,432.5099671,0.7,2.07,1000,0.823562462,"[39, 875, 894, 968]"
12,432.7300959,0,1.22,1000,0.415735782,"[499, 833]"
12,432.609318,0.3,1.22,1000,0.489068393,"[80, 473, 646]"
12,432.78145,0.7,1.22,1000,0.501487232,"[108, 184, 417, 505, 907]"
12,433.4316201,0,0.71,1000,0.581396226,[700]
12,436.5477099,0.3,0.71,1000,0.629128635,[121]
12,435.8786082,0.7,0.71,1000,0.604561781,"[506, 522, 708, 738]"
13,429.2558129,0,6,1000,0.371596119,[497]
13,431.8207021,0.3,6,1000,0.904631825,"[39, 140, 940]"
13,431.758363,0.7,6,1000,0.90185004,"[206, 435, 453]"
13,432.091167,0,3.52,1000,0.420615498,[499]
13,432.427304,0.3,3.52,1000,0.468919011,"[497, 500]"
